eTime;eTimeStart;T1;T2;C1;C2;Depth;DO;LSS;EH;rho1;rho2
11-Aug-2015 11:37:33;10-Aug-2015 16:30:01;4.456353;4.454915;33.848600;15.411600;2.146000;0.000000;-1.157700;1012.163000;1026.746000;0.000000
11-Aug-2015 11:37:34;10-Aug-2015 16:30:01;4.455597;4.454224;33.846700;15.406400;2.139000;0.000000;-1.157700;1012.160900;1026.746100;0.000000
11-Aug-2015 11:37:35;10-Aug-2015 16:30:01;4.456449;4.454679;33.852800;15.413800;2.154000;0.000000;-1.157600;1012.160400;1026.742400;0.000000
11-Aug-2015 11:37:36;10-Aug-2015 16:30:01;4.456776;4.454988;33.852200;15.418200;2.117000;0.000000;-1.157600;1012.162200;1026.740200;0.000000
11-Aug-2015 11:37:37;10-Aug-2015 16:30:01;4.456557;4.455300;33.853500;15.421900;2.155000;0.000000;-1.157600;1012.160500;1026.739200;0.000000
11-Aug-2015 11:37:38;10-Aug-2015 16:30:01;4.456603;4.455270;33.851700;15.420300;2.162000;0.000000;-1.157600;1012.162000;1026.740400;0.000000
11-Aug-2015 11:37:39;10-Aug-2015 16:30:01;4.457306;4.455383;33.854000;15.421500;2.121000;0.000000;-1.157500;1012.163300;1026.740000;0.000000
11-Aug-2015 11:37:40;10-Aug-2015 16:30:01;4.456630;4.454842;33.851100;15.415100;2.153000;0.000000;-1.157600;1012.162500;1026.742300;0.000000
11-Aug-2015 11:37:41;10-Aug-2015 16:30:01;4.456005;4.454397;33.850000;15.412500;2.198000;0.000000;-1.157700;1012.160700;1026.741800;0.000000
11-Aug-2015 11:37:42;10-Aug-2015 16:30:01;4.455839;4.454051;33.848400;15.408800;2.172000;0.000000;-1.157700;1012.160900;1026.742800;0.000000
11-Aug-2015 11:37:43;10-Aug-2015 16:30:01;4.454864;4.453608;33.839000;15.403700;2.110000;0.000000;-1.157900;1012.163000;1026.744100;0.000000
11-Aug-2015 11:37:44;10-Aug-2015 16:30:01;4.454176;4.452426;33.836400;15.396300;2.128000;0.000000;-1.158000;1012.161800;1026.742900;0.000000
11-Aug-2015 11:37:45;10-Aug-2015 16:30:01;4.454563;4.452840;33.840900;15.401800;2.179000;0.000000;-1.157900;1012.160600;1026.740900;0.000000
11-Aug-2015 11:37:46;10-Aug-2015 16:30:01;4.454733;4.453034;33.842500;15.403600;2.220000;0.000000;-1.157900;1012.160400;1026.740700;0.000000
11-Aug-2015 11:37:47;10-Aug-2015 16:30:01;4.454676;4.453121;33.844700;15.405900;2.261000;0.000000;-1.157800;1012.158800;1026.739300;0.000000
11-Aug-2015 11:37:48;10-Aug-2015 16:30:01;4.454814;4.453161;33.839400;15.403600;2.179000;0.000000;-1.157900;1012.162700;1026.741400;0.000000
11-Aug-2015 11:37:49;10-Aug-2015 16:30:01;4.454853;4.453176;33.845900;15.403600;2.143000;0.000000;-1.157800;1012.158200;1026.741300;0.000000
11-Aug-2015 11:37:50;10-Aug-2015 16:30:01;4.454906;4.453404;33.859200;15.405100;2.135000;0.000000;-1.157600;1012.149000;1026.741500;0.000000
11-Aug-2015 11:37:51;10-Aug-2015 16:30:01;4.455017;4.453764;33.852800;15.403600;2.143000;0.000000;-1.157600;1012.154100;1026.745500;0.000000
11-Aug-2015 11:37:52;10-Aug-2015 16:30:01;4.454302;4.452726;33.852400;15.398400;2.280000;0.000000;-1.157700;1012.151800;1026.743600;0.000000
11-Aug-2015 11:37:53;10-Aug-2015 16:30:01;4.453619;4.452004;33.842000;15.386700;2.250000;0.000000;-1.157900;1012.155900;1026.749400;0.000000
11-Aug-2015 11:37:54;10-Aug-2015 16:30:01;4.451886;4.450149;33.833900;15.372900;2.254000;0.000000;-1.158100;1012.153900;1026.749300;0.000000
11-Aug-2015 11:37:55;10-Aug-2015 16:30:01;4.451961;4.450280;33.830700;15.374100;2.214000;0.000000;-1.158100;1012.156300;1026.748900;0.000000
11-Aug-2015 11:37:56;10-Aug-2015 16:30:01;4.451840;4.449874;33.833200;15.371200;2.239000;0.000000;-1.158100;1012.154200;1026.748900;0.000000
11-Aug-2015 11:37:57;10-Aug-2015 16:30:01;4.452511;4.450845;33.835600;15.381100;2.199000;0.000000;-1.158000;1012.155300;1026.746300;0.000000
11-Aug-2015 11:37:58;10-Aug-2015 16:30:01;4.454342;4.452939;33.841800;15.399500;2.148000;0.000000;-1.157900;1012.158800;1026.743500;0.000000
11-Aug-2015 11:37:59;10-Aug-2015 16:30:01;4.455632;4.453886;33.849200;15.407000;2.186000;0.000000;-1.157700;1012.159500;1026.743300;0.000000
11-Aug-2015 11:38:00;10-Aug-2015 16:30:01;4.456706;4.454520;33.854700;15.411900;2.214000;0.000000;-1.157600;1012.160500;1026.743200;0.000000
11-Aug-2015 11:38:01;10-Aug-2015 16:30:01;4.455350;4.453693;33.846900;15.402900;2.174000;0.000000;-1.157700;1012.159800;1026.745800;0.000000
11-Aug-2015 11:38:02;10-Aug-2015 16:30:01;4.453908;4.451898;33.835900;15.388100;2.113000;0.000000;-1.158000;1012.160900;1026.746800;0.000000
11-Aug-2015 11:38:03;10-Aug-2015 16:30:01;4.454924;4.453221;33.848200;15.402200;2.189000;0.000000;-1.157700;1012.157100;1026.743100;0.000000
11-Aug-2015 11:38:04;10-Aug-2015 16:30:01;4.455196;4.453826;33.848700;15.407500;2.246000;0.000000;-1.157700;1012.158100;1026.742700;0.000000
11-Aug-2015 11:38:05;10-Aug-2015 16:30:01;4.453888;4.452908;33.840500;15.397500;2.228000;0.000000;-1.157900;1012.158100;1026.745500;0.000000
11-Aug-2015 11:38:06;10-Aug-2015 16:30:01;4.454232;4.452791;33.837900;15.395300;2.145000;0.000000;-1.157900;1012.161100;1026.746400;0.000000
11-Aug-2015 11:38:07;10-Aug-2015 16:30:01;4.453979;4.452453;33.834200;15.392400;2.100000;0.000000;-1.158000;1012.162400;1026.746600;0.000000
11-Aug-2015 11:38:08;10-Aug-2015 16:30:01;4.454075;4.452617;33.835300;15.395100;2.093000;0.000000;-1.158000;1012.162000;1026.745200;0.000000
11-Aug-2015 11:38:09;10-Aug-2015 16:30:01;4.454937;4.453131;33.842100;15.398900;2.114000;0.000000;-1.157800;1012.161100;1026.745300;0.000000
11-Aug-2015 11:38:10;10-Aug-2015 16:30:01;4.455207;4.453593;33.837900;15.401400;2.099000;0.000000;-1.157900;1012.165200;1026.746200;0.000000
11-Aug-2015 11:38:11;10-Aug-2015 16:30:01;4.453236;4.451595;33.834400;15.385200;2.215000;0.000000;-1.158000;1012.159400;1026.747800;0.000000
11-Aug-2015 11:38:12;10-Aug-2015 16:30:01;4.453918;4.450731;33.837000;15.381000;2.221000;0.000000;-1.158000;1012.160600;1026.745700;0.000000
11-Aug-2015 11:38:13;10-Aug-2015 16:30:01;4.453069;4.451703;33.829000;15.384800;2.136000;0.000000;-1.158100;1012.162100;1026.748600;0.000000
11-Aug-2015 11:38:14;10-Aug-2015 16:30:01;4.452179;4.450591;33.818300;15.374700;2.073000;0.000000;-1.158300;1012.165400;1026.749900;0.000000
11-Aug-2015 11:38:15;10-Aug-2015 16:30:01;4.451626;4.450322;33.818400;15.373100;2.122000;0.000000;-1.158400;1012.163100;1026.749800;0.000000
11-Aug-2015 11:38:16;10-Aug-2015 16:30:01;4.451827;4.450228;33.818000;15.374000;2.190000;0.000000;-1.158400;1012.164600;1026.748600;0.000000
11-Aug-2015 11:38:17;10-Aug-2015 16:30:01;4.450146;4.448698;33.811400;15.361100;2.271000;0.000000;-1.158500;1012.162100;1026.750300;0.000000
11-Aug-2015 11:38:18;10-Aug-2015 16:30:01;4.450640;4.448955;33.814400;15.364100;2.277000;0.000000;-1.158500;1012.162200;1026.749300;0.000000
11-Aug-2015 11:38:19;10-Aug-2015 16:30:01;4.451721;4.449706;33.822300;15.371600;2.255000;0.000000;-1.158300;1012.161400;1026.747400;0.000000
11-Aug-2015 11:38:20;10-Aug-2015 16:30:01;4.452174;4.450476;33.826900;15.376000;2.184000;0.000000;-1.158200;1012.159900;1026.748400;0.000000
11-Aug-2015 11:38:21;10-Aug-2015 16:30:01;4.452719;4.451096;33.830200;15.381900;2.177000;0.000000;-1.158100;1012.159900;1026.747200;0.000000
11-Aug-2015 11:38:22;10-Aug-2015 16:30:01;4.452817;4.450764;33.831300;15.380400;2.338000;0.000000;-1.158100;1012.160300;1026.746900;0.000000
11-Aug-2015 11:38:23;10-Aug-2015 16:30:01;4.453231;4.451632;33.829900;15.386400;2.311000;0.000000;-1.158100;1012.162900;1026.747300;0.000000
11-Aug-2015 11:38:24;10-Aug-2015 16:30:01;4.450551;4.449669;33.810200;15.363100;2.209000;0.000000;-1.158500;1012.164500;1026.754900;0.000000
11-Aug-2015 11:38:25;10-Aug-2015 16:30:01;4.450870;4.449025;33.820300;15.365300;2.423000;0.000000;-1.158400;1012.159700;1026.749200;0.000000
11-Aug-2015 11:38:26;10-Aug-2015 16:30:01;4.451663;4.449517;33.823800;15.369000;2.533000;0.000000;-1.158300;1012.161200;1026.749700;0.000000
11-Aug-2015 11:38:27;10-Aug-2015 16:30:01;4.451246;4.449924;33.815300;15.367300;2.397000;0.000000;-1.158500;1012.164800;1026.753500;0.000000
11-Aug-2015 11:38:28;10-Aug-2015 16:30:01;4.449907;4.448045;33.811300;15.354400;2.484000;0.000000;-1.158600;1012.162000;1026.752800;0.000000
11-Aug-2015 11:38:29;10-Aug-2015 16:30:01;4.450582;4.449012;33.819600;15.365000;2.624000;0.000000;-1.158400;1012.159800;1026.750200;0.000000
11-Aug-2015 11:38:30;10-Aug-2015 16:30:01;4.450784;4.449060;33.817400;15.363800;2.569000;0.000000;-1.158500;1012.162000;1026.751500;0.000000
11-Aug-2015 11:38:31;10-Aug-2015 16:30:01;4.451055;4.449312;33.819900;15.365600;2.624000;0.000000;-1.158400;1012.161600;1026.751700;0.000000
11-Aug-2015 11:38:32;10-Aug-2015 16:30:01;4.451437;4.449410;33.823100;15.366600;2.656000;0.000000;-1.158400;1012.161200;1026.751600;0.000000
11-Aug-2015 11:38:33;10-Aug-2015 16:30:01;4.451586;4.449856;33.822900;15.369700;2.672000;0.000000;-1.158300;1012.162100;1026.751900;0.000000
11-Aug-2015 11:38:34;10-Aug-2015 16:30:01;4.449936;4.448330;33.815800;15.356400;2.738000;0.000000;-1.158500;1012.160100;1026.753900;0.000000
11-Aug-2015 11:38:35;10-Aug-2015 16:30:01;4.450105;4.448106;33.812800;15.354600;2.752000;0.000000;-1.158600;1012.163000;1026.754200;0.000000
11-Aug-2015 11:38:36;10-Aug-2015 16:30:01;4.449977;4.448135;33.811400;15.352500;2.711000;0.000000;-1.158600;1012.163200;1026.756100;0.000000
11-Aug-2015 11:38:37;10-Aug-2015 16:30:01;4.449868;4.448243;33.814800;15.355000;2.734000;0.000000;-1.158600;1012.160400;1026.754700;0.000000
11-Aug-2015 11:38:38;10-Aug-2015 16:30:01;4.450264;4.448704;33.817600;15.360400;2.768000;0.000000;-1.158500;1012.160400;1026.752900;0.000000
11-Aug-2015 11:38:39;10-Aug-2015 16:30:01;4.450760;4.449169;33.821200;15.364500;2.755000;0.000000;-1.158400;1012.160000;1026.752400;0.000000
11-Aug-2015 11:38:40;10-Aug-2015 16:30:01;4.451369;4.449770;33.826400;15.370800;2.796000;0.000000;-1.158300;1012.159200;1026.750800;0.000000
11-Aug-2015 11:38:41;10-Aug-2015 16:30:01;4.451018;4.449961;33.822500;15.370300;2.728000;0.000000;-1.158400;1012.160100;1026.752300;0.000000
11-Aug-2015 11:38:42;10-Aug-2015 16:30:01;4.450702;4.448913;33.818700;15.363100;2.723000;0.000000;-1.158400;1012.161300;1026.751700;0.000000
11-Aug-2015 11:38:43;10-Aug-2015 16:30:01;4.450930;4.449342;33.818200;15.364400;2.703000;0.000000;-1.158500;1012.162600;1026.753400;0.000000
11-Aug-2015 11:38:44;10-Aug-2015 16:30:01;4.451354;4.449728;33.821100;15.367400;2.649000;0.000000;-1.158400;1012.162200;1026.753200;0.000000
11-Aug-2015 11:38:45;10-Aug-2015 16:30:01;4.451137;4.449854;33.819500;15.369500;2.638000;0.000000;-1.158400;1012.162300;1026.752000;0.000000
11-Aug-2015 11:38:46;10-Aug-2015 16:30:01;4.451351;4.450187;33.822800;15.373300;2.613000;0.000000;-1.158400;1012.160900;1026.750700;0.000000
11-Aug-2015 11:38:47;10-Aug-2015 16:30:01;4.450994;4.449601;33.818500;15.366800;2.537000;0.000000;-1.158400;1012.162000;1026.752300;0.000000
11-Aug-2015 11:38:48;10-Aug-2015 16:30:01;4.451650;4.449849;33.821900;15.369400;2.512000;0.000000;-1.158300;1012.162400;1026.751500;0.000000
11-Aug-2015 11:38:49;10-Aug-2015 16:30:01;4.452239;4.450610;33.821300;15.375400;2.432000;0.000000;-1.158300;1012.165100;1026.750900;0.000000
11-Aug-2015 11:38:50;10-Aug-2015 16:30:01;4.452261;4.450818;33.821200;15.376900;2.391000;0.000000;-1.158300;1012.165100;1026.750900;0.000000
11-Aug-2015 11:38:51;10-Aug-2015 16:30:01;4.452557;4.451879;33.826900;15.387600;2.252000;0.000000;-1.158200;1012.161800;1026.747700;0.000000
11-Aug-2015 11:38:52;10-Aug-2015 16:30:01;4.453903;4.452507;33.837200;15.393900;2.173000;0.000000;-1.158000;1012.160200;1026.745900;0.000000
11-Aug-2015 11:38:53;10-Aug-2015 16:30:01;4.455175;4.453058;33.841300;15.396800;2.185000;0.000000;-1.157800;1012.163000;1026.747000;0.000000
11-Aug-2015 11:38:54;10-Aug-2015 16:30:01;4.454447;4.453001;33.837700;15.398000;2.129000;0.000000;-1.157900;1012.162100;1026.745300;0.000000
11-Aug-2015 11:38:55;10-Aug-2015 16:30:01;4.454804;4.453213;33.837400;15.398200;2.098000;0.000000;-1.157900;1012.163800;1026.746500;0.000000
11-Aug-2015 11:38:56;10-Aug-2015 16:30:01;4.455508;4.453253;33.843800;15.399500;2.246000;0.000000;-1.157800;1012.163000;1026.746100;0.000000
11-Aug-2015 11:38:57;10-Aug-2015 16:30:01;4.455299;4.453150;33.838000;15.398400;2.224000;0.000000;-1.157900;1012.166100;1026.746400;0.000000
11-Aug-2015 11:38:58;10-Aug-2015 16:30:01;4.454806;4.453248;33.836600;15.397400;2.252000;0.000000;-1.157900;1012.165000;1026.748100;0.000000
11-Aug-2015 11:38:59;10-Aug-2015 16:30:01;4.453016;4.450687;33.831200;15.375300;2.313000;0.000000;-1.158100;1012.161100;1026.751000;0.000000
11-Aug-2015 11:39:00;10-Aug-2015 16:30:01;4.455641;4.453445;33.841800;15.403700;2.202000;0.000000;-1.157800;1012.164800;1026.743300;0.000000
11-Aug-2015 11:39:01;10-Aug-2015 16:30:01;4.456514;4.454876;33.847600;15.413000;2.197000;0.000000;-1.157700;1012.164600;1026.744700;0.000000
11-Aug-2015 11:39:02;10-Aug-2015 16:30:01;4.456441;4.454789;33.848000;15.413000;2.276000;0.000000;-1.157700;1012.164300;1026.744400;0.000000
11-Aug-2015 11:39:03;10-Aug-2015 16:30:01;4.456239;4.454451;33.844300;15.409700;2.138000;0.000000;-1.157700;1012.165400;1026.744600;0.000000
11-Aug-2015 11:39:04;10-Aug-2015 16:30:01;4.456599;4.454665;33.843100;15.410300;2.081000;0.000000;-1.157700;1012.167600;1026.745200;0.000000
11-Aug-2015 11:39:05;10-Aug-2015 16:30:01;4.456060;4.454288;33.844600;15.409300;2.212000;0.000000;-1.157700;1012.164700;1026.744100;0.000000
11-Aug-2015 11:39:06;10-Aug-2015 16:30:01;4.455565;4.453878;33.832800;15.401700;2.167000;0.000000;-1.158000;1012.170700;1026.748100;0.000000
11-Aug-2015 11:39:07;10-Aug-2015 16:30:01;4.454989;4.453218;33.844400;15.397200;2.205000;0.000000;-1.157800;1012.160100;1026.747900;0.000000
11-Aug-2015 11:39:08;10-Aug-2015 16:30:01;4.454095;4.452344;33.833700;15.391000;2.173000;0.000000;-1.158000;1012.163500;1026.747400;0.000000
11-Aug-2015 11:39:09;10-Aug-2015 16:30:01;4.454819;4.453109;33.842100;15.398000;2.157000;0.000000;-1.157800;1012.160700;1026.746100;0.000000
11-Aug-2015 11:39:10;10-Aug-2015 16:30:01;4.455034;4.453311;33.847400;15.399900;2.172000;0.000000;-1.157700;1012.158100;1026.745800;0.000000
11-Aug-2015 11:39:11;10-Aug-2015 16:30:01;4.455883;4.453969;33.844200;15.404600;2.059000;0.000000;-1.157700;1012.163600;1026.745600;0.000000
11-Aug-2015 11:39:12;10-Aug-2015 16:30:01;4.456104;4.454395;33.847500;15.408000;2.141000;0.000000;-1.157700;1012.162600;1026.745700;0.000000
11-Aug-2015 11:39:13;10-Aug-2015 16:30:01;4.454971;4.453244;33.839200;15.398300;2.289000;0.000000;-1.157900;1012.164000;1026.747400;0.000000
11-Aug-2015 11:39:14;10-Aug-2015 16:30:01;4.454617;4.452905;33.835900;15.393800;2.251000;0.000000;-1.158000;1012.164600;1026.749000;0.000000
11-Aug-2015 11:39:15;10-Aug-2015 16:30:01;4.455054;4.453292;33.838000;15.398300;2.225000;0.000000;-1.157900;1012.164900;1026.747400;0.000000
11-Aug-2015 11:39:16;10-Aug-2015 16:30:01;4.456509;4.454397;33.844100;15.406700;2.137000;0.000000;-1.157700;1012.166800;1026.747000;0.000000
11-Aug-2015 11:39:17;10-Aug-2015 16:30:01;4.457366;4.455537;33.850200;15.418600;2.085000;0.000000;-1.157600;1012.166000;1026.743600;0.000000
11-Aug-2015 11:39:18;10-Aug-2015 16:30:01;4.457655;4.455924;33.849900;15.421000;2.041000;0.000000;-1.157600;1012.167400;1026.743900;0.000000
11-Aug-2015 11:39:19;10-Aug-2015 16:30:01;4.457583;4.455863;33.849400;15.419600;2.145000;0.000000;-1.157600;1012.167800;1026.745200;0.000000
11-Aug-2015 11:39:20;10-Aug-2015 16:30:01;4.457655;4.455951;33.852300;15.421900;2.184000;0.000000;-1.157600;1012.166300;1026.743800;0.000000
11-Aug-2015 11:39:21;10-Aug-2015 16:30:01;4.457883;4.456148;33.851400;15.422300;2.172000;0.000000;-1.157600;1012.167800;1026.744700;0.000000
11-Aug-2015 11:39:22;10-Aug-2015 16:30:01;4.457843;4.455991;33.852100;15.425100;2.200000;0.000000;-1.157600;1012.167300;1026.741100;0.000000
11-Aug-2015 11:39:23;10-Aug-2015 16:30:01;4.454448;4.453604;33.831500;15.403800;2.234000;0.000000;-1.158000;1012.166900;1026.744500;0.000000
11-Aug-2015 11:39:24;10-Aug-2015 16:30:01;4.454446;4.453264;33.831700;15.403500;2.159000;0.000000;-1.158000;1012.166400;1026.742100;0.000000
11-Aug-2015 11:39:25;10-Aug-2015 16:30:01;4.455591;4.454012;33.842600;15.409100;2.217000;0.000000;-1.157800;1012.164100;1026.742300;0.000000
11-Aug-2015 11:39:26;10-Aug-2015 16:30:01;4.454400;4.452838;33.830700;15.398200;2.240000;0.000000;-1.158100;1012.167300;1026.744400;0.000000
11-Aug-2015 11:39:27;10-Aug-2015 16:30:01;4.456089;4.454468;33.844400;15.414500;2.306000;0.000000;-1.157800;1012.165400;1026.740900;0.000000
11-Aug-2015 11:39:28;10-Aug-2015 16:30:01;4.456073;4.454239;33.839900;15.411600;2.225000;0.000000;-1.157800;1012.168200;1026.741700;0.000000
11-Aug-2015 11:39:29;10-Aug-2015 16:30:01;4.456833;4.455089;33.846100;15.421300;2.214000;0.000000;-1.157700;1012.167100;1026.738500;0.000000
11-Aug-2015 11:39:30;10-Aug-2015 16:30:01;4.456898;4.455351;33.843000;15.419000;2.109000;0.000000;-1.157700;1012.169100;1026.742100;0.000000
11-Aug-2015 11:39:31;10-Aug-2015 16:30:01;4.455299;4.454112;33.844300;15.409200;2.071000;0.000000;-1.157800;1012.161000;1026.742400;0.000000
11-Aug-2015 11:39:32;10-Aug-2015 16:30:01;4.453842;4.452288;33.837400;15.393000;2.092000;0.000000;-1.157900;1012.159500;1026.744800;0.000000
11-Aug-2015 11:39:33;10-Aug-2015 16:30:01;4.453106;4.450607;33.830000;15.374000;2.181000;0.000000;-1.158100;1012.161800;1026.751200;0.000000
11-Aug-2015 11:39:34;10-Aug-2015 16:30:01;4.452565;4.451208;33.827500;15.380700;2.245000;0.000000;-1.158200;1012.161400;1026.749400;0.000000
11-Aug-2015 11:39:35;10-Aug-2015 16:30:01;4.453375;4.451861;33.830400;15.385100;2.240000;0.000000;-1.158100;1012.162900;1026.749800;0.000000
11-Aug-2015 11:39:36;10-Aug-2015 16:30:01;4.453429;4.451211;33.829100;15.380500;2.134000;0.000000;-1.158100;1012.163700;1026.749100;0.000000
11-Aug-2015 11:39:37;10-Aug-2015 16:30:01;4.453813;4.452409;33.832400;15.390000;2.079000;0.000000;-1.158000;1012.162800;1026.748400;0.000000
11-Aug-2015 11:39:38;10-Aug-2015 16:30:01;4.454162;4.451987;33.832600;15.387200;2.053000;0.000000;-1.158000;1012.164100;1026.748000;0.000000
11-Aug-2015 11:39:39;10-Aug-2015 16:30:01;4.454697;4.453047;33.836100;15.396100;2.070000;0.000000;-1.157900;1012.164000;1026.747100;0.000000
11-Aug-2015 11:39:40;10-Aug-2015 16:30:01;4.453557;4.451981;33.834200;15.388400;2.220000;0.000000;-1.158000;1012.161000;1026.747500;0.000000
11-Aug-2015 11:39:41;10-Aug-2015 16:30:01;4.454346;4.452677;33.838000;15.394100;2.399000;0.000000;-1.157900;1012.162600;1026.747700;0.000000
11-Aug-2015 11:39:42;10-Aug-2015 16:30:01;4.453805;4.452296;33.836200;15.389000;2.424000;0.000000;-1.158000;1012.161600;1026.750000;0.000000
11-Aug-2015 11:39:43;10-Aug-2015 16:30:01;4.454166;4.452157;33.835600;15.388700;2.461000;0.000000;-1.158000;1012.163700;1026.749400;0.000000
11-Aug-2015 11:39:44;10-Aug-2015 16:30:01;4.452960;4.451407;33.829700;15.381200;2.417000;0.000000;-1.158100;1012.162300;1026.751000;0.000000
11-Aug-2015 11:39:45;10-Aug-2015 16:30:01;4.454871;4.452587;33.844000;15.394700;2.389000;0.000000;-1.157800;1012.160600;1026.746500;0.000000
11-Aug-2015 11:39:46;10-Aug-2015 16:30:01;4.454817;4.452765;33.843900;15.393600;2.312000;0.000000;-1.157800;1012.160100;1026.748600;0.000000
11-Aug-2015 11:39:47;10-Aug-2015 16:30:01;4.455514;4.453245;33.848000;15.399800;2.258000;0.000000;-1.157700;1012.160200;1026.745800;0.000000
11-Aug-2015 11:39:48;10-Aug-2015 16:30:01;4.455966;4.453681;33.851200;15.402400;2.173000;0.000000;-1.157600;1012.159600;1026.746100;0.000000
11-Aug-2015 11:39:49;10-Aug-2015 16:30:01;4.455993;4.454057;33.848700;15.404700;2.101000;0.000000;-1.157700;1012.161100;1026.746300;0.000000
11-Aug-2015 11:39:50;10-Aug-2015 16:30:01;4.455993;4.453674;33.854700;15.402900;2.189000;0.000000;-1.157600;1012.157300;1026.745700;0.000000
11-Aug-2015 11:39:51;10-Aug-2015 16:30:01;4.455455;4.453371;33.849000;15.398600;2.230000;0.000000;-1.157700;1012.159000;1026.747700;0.000000
11-Aug-2015 11:39:52;10-Aug-2015 16:30:01;4.455689;4.453366;33.851000;15.399600;2.272000;0.000000;-1.157700;1012.158800;1026.746900;0.000000
11-Aug-2015 11:39:53;10-Aug-2015 16:30:01;4.455542;4.453941;33.849900;15.403900;2.215000;0.000000;-1.157700;1012.158800;1026.746700;0.000000
11-Aug-2015 11:39:54;10-Aug-2015 16:30:01;4.454484;4.453508;33.845500;15.400800;2.206000;0.000000;-1.157800;1012.157100;1026.746600;0.000000
11-Aug-2015 11:39:55;10-Aug-2015 16:30:01;4.454598;4.453074;33.848200;15.396900;2.165000;0.000000;-1.157700;1012.155500;1026.747000;0.000000
11-Aug-2015 11:39:56;10-Aug-2015 16:30:01;4.454302;4.452779;33.843400;15.394300;2.115000;0.000000;-1.157800;1012.157400;1026.747100;0.000000
11-Aug-2015 11:39:57;10-Aug-2015 16:30:01;4.453913;4.452330;33.843900;15.390700;2.176000;0.000000;-1.157800;1012.155600;1026.747600;0.000000
11-Aug-2015 11:39:58;10-Aug-2015 16:30:01;4.454053;4.452440;33.842000;15.389600;2.107000;0.000000;-1.157800;1012.157200;1026.749100;0.000000
11-Aug-2015 11:39:59;10-Aug-2015 16:30:01;4.454191;4.452350;33.841700;15.390600;2.099000;0.000000;-1.157800;1012.158000;1026.747600;0.000000
11-Aug-2015 11:40:00;10-Aug-2015 16:30:01;4.454436;4.452766;33.843300;15.395600;2.084000;0.000000;-1.157800;1012.157900;1026.745700;0.000000
11-Aug-2015 11:40:01;10-Aug-2015 16:30:01;4.454553;4.452695;33.844700;15.393700;2.092000;0.000000;-1.157800;1012.157500;1026.747000;0.000000
11-Aug-2015 11:40:02;10-Aug-2015 16:30:01;4.454121;4.452352;33.844200;15.389600;2.150000;0.000000;-1.157800;1012.156100;1026.748600;0.000000
11-Aug-2015 11:40:03;10-Aug-2015 16:30:01;4.453284;4.452326;33.836900;15.389300;2.245000;0.000000;-1.158000;1012.158000;1026.749200;0.000000
11-Aug-2015 11:40:04;10-Aug-2015 16:30:01;4.453019;4.452672;33.842600;15.393300;2.325000;0.000000;-1.157900;1012.153100;1026.748200;0.000000
